S.No.,Company,Job ID,Function,Location,Title,Description,Posted On,Page Number
69,EXL,EXL/SE/1185761,"Department: Emerging>Emerging Business Unit>Emerging Finance & Accounting>Back Office>Operations
Required Experience: 1-3 years
Required Skills: MS Excel, Analytic Problem Solving, Billing Process, Excellent written and verbal communication","Bangalore, FA - Bengaluru",Senior Executive,"Operations | Experience: 1-3 years | Skills: MS Excel, Analytic Problem Solving, Billing Process, Excellent written and verbal communication",25 Oct 2024,2
70,EXL,EXL/E/1186505,"Department: Emerging>Emerging Business Unit>Emerging Finance & Accounting>Back Office>Operations
Required Experience: 0-1 years
Required Skills: Logical Thinking, Commuincation, Flexibility, Team Alignment, Human resource","Bangalore, FA - Bengaluru",Executives,"Operations | Experience: 0-1 years | Skills: Logical Thinking, Commuincation, Flexibility, Team Alignment, Human resource",25 Oct 2024,2
71,EXL,EXL/AM/1186628,"Department: Insurance>Insurance>Insurance Property & Casualties>Legal Support Outsourcing>Legal Support Outsourcing
Required Experience: 3-7 years
Required Skills: Dashboard Creation, Communication, MIS & Analytics","Noida, Noida - Centre 59",Assistant Manager,"Legal Support Outsourcing | Experience: 3-7 years | Skills: Dashboard Creation, Communication, MIS & Analytics",25 Oct 2024,2
72,EXL,EXL/SE/1183471,"Department: Analytics>Healthcare>Payment Services>EXL SCIO>Payment Integrity
Required Experience: 0-2 years
Required Skills: SQL, Python","Chennai, IN Chennai C51",Senior Executive,"Payment Integrity | Experience: 0-2 years | Skills: SQL, Python",24 Oct 2024,2
73,EXL,EXL/E/1185100,"Department: Insurance>Insurance>Insurance Property & Casualties>Back Office>Operations
Required Experience: 0-2 years
Required Skills: Reading comprehension, willing to work in Night Shift, MS Office, Back Office, Computer Competency, Oral Comprehension","Noida, Noida-SEZ BPO Solutions",Executives,"Operations | Experience: 0-2 years | Skills: Reading comprehension, willing to work in Night Shift, MS Office, Back Office, Computer Competency, Oral Comprehension",24 Oct 2024,2
74,EXL,EXL/LAM/1102936,"Department: Insurance>Insurance>Insurance Finance & Accounting>Back Office>Operations
Required Experience: 8-12 years
Required Skills: Accounting","Noida, Noida - Centre 59",Lead Assistant Manager,Operations | Experience: 8-12 years | Skills: Accounting,24 Oct 2024,2
75,EXL,EXL/M/1177926,"Department: Analytics>Analytics - AUS & APAC>Services>Analytics - AUS & APAC>Analytics
Required Experience: 2-10 years
Required Skills: SQL, Python","Bangalore, FA - Bengaluru",Manager,"Analytics | Experience: 2-10 years | Skills: SQL, Python",24 Oct 2024,2
76,EXL,EXL/SM/1177937,"Department: Analytics>Analytics - AUS & APAC>Services>Analytics - AUS & APAC>Analytics
Required Experience: 2-12 years
Required Skills: Python, SQL","Bangalore, FA - Bengaluru",Senior Manager,"Analytics | Experience: 2-12 years | Skills: Python, SQL",24 Oct 2024,2
77,EXL,EXL/LAM/1086810,"Department: Analytics>Insurance>Services>Consulting>Analytics
Required Experience: 4-8 years
Required Skills: Data Governance, SQL, Finance","Gurgaon, EXL - Gurgaon Center 38",Lead Assistant Manager,"Analytics | Experience: 4-8 years | Skills: Data Governance, SQL, Finance",24 Oct 2024,2
78,EXL,EXL/M/1086868,"Department: Analytics>Insurance>Services>Consulting>Analytics
Required Experience: 3-6 years
Required Skills: Snowflake, Finacial, Informatica, SQL, Collibra","Gurgaon, EXL - Gurgaon Center 38",Manager,"Analytics | Experience: 3-6 years | Skills: Snowflake, Finacial, Informatica, SQL, Collibra",24 Oct 2024,2
79,EXL,EXL/AVP/1152758,"Department: Analytics>Banking & Financial Services>Services>Banking & Financial Services>Analytics
Required Experience: 6-10 years
Required Skills: SEO, SEM, SQL, Credit Risk, SAS","Gurgaon, Gurgaon-SEZ BPO Solutions",Assistant Vice President,"Analytics | Experience: 6-10 years | Skills: SEO, SEM, SQL, Credit Risk, SAS",24 Oct 2024,2
80,EXL,EXL/M/1160318,"Department: Insurance>Insurance>Insurance Management>Insurance Management>Insurance Management
Required Experience: 8-12 years
Required Skills: Business Strategy, Relationship Management, Analytical Ability SKILLS, Numerical Ability, Adaptability, Stakeholder Management, MS Powerpoint, Collaboration and Decision Making, Thinking Strategically, Attention to Detail, Excellent written and verbal communication, Ability to solve the problem in full - HLD and LLD, Advance Excel, Numerical Analysis, Presentation Skills, Drive for achieving results, Strategic Planning For Growth, Relationship Building, Time Management SKILLS, Proactive, Team Player, Ability to Handle Pressure, Proactive Monitoring","Noida, Noida - Centre 59",Manager,"Insurance Management | Experience: 8-12 years | Skills: Business Strategy, Relationship Management, Analytical Ability SKILLS, Numerical Ability, Adaptability, Stakeholder Management, MS Powerpoint, Collaboration and Decision Making, Thinking Strategically, Attention to Detail, Excellent written and verbal communication, Ability to solve the problem in full - HLD and LLD, Advance Excel, Numerical Analysis, Presentation Skills, Drive for achieving results, Strategic Planning For Growth, Relationship Building, Time Management SKILLS, Proactive, Team Player, Ability to Handle Pressure, Proactive Monitoring",24 Oct 2024,2
81,EXL,EXL/SAVP/1179493,"Department: Analytics>Banking & Financial Services>Services>Banking & Financial Services>Analytics
Required Experience: 8-15 years
Required Skills: Client Management, Credit Risk, Tableau, SQL, Leadership, Credit Underwriting, SAS","Gurgaon, EXL - Gurgaon Center 38",Senior Assistant Vice President,"Analytics | Experience: 8-15 years | Skills: Client Management, Credit Risk, Tableau, SQL, Leadership, Credit Underwriting, SAS",24 Oct 2024,2
82,EXL,EXL/E/1184537,"Department: Enabling>Growth Office>Growth Office>Sales Acceleration>Sales Acceleration
Required Experience: 0-2 years
Required Skills: Collaborating with Others, Adaptability, Analytical Thinking, Decision Making, Ability to solve the problem in full - HLD and LLD, Problem Solving, Agility, Continuous Learning","Noida, Noida - Centre 59",Executives,"Sales Acceleration | Experience: 0-2 years | Skills: Collaborating with Others, Adaptability, Analytical Thinking, Decision Making, Ability to solve the problem in full - HLD and LLD, Problem Solving, Agility, Continuous Learning",24 Oct 2024,2
83,EXL,EXL/SE/1184699,"Department: Insurance>Insurance>Insurance Management>Insurance Management>Insurance Management
Required Experience: 1-5 years
Required Skills: Advance Excel, Agility, Adaptability, Analytical Thinking","Noida, Noida - Centre 59",Senior Executive,"Insurance Management | Experience: 1-5 years | Skills: Advance Excel, Agility, Adaptability, Analytical Thinking",24 Oct 2024,2
84,EXL,EXL/E/1179550,"Department: Operations Management>Emerging Business Unit>Utilities>Back Office>Operations
Required Experience: 0-1 years
Required Skills: Attention to Detail, Ability to solve the problem in full - HLD and LLD, Analytical Thinking","Pune, IN Pune C11",Executives,"Operations | Experience: 0-1 years | Skills: Attention to Detail, Ability to solve the problem in full - HLD and LLD, Analytical Thinking",24 Oct 2024,2
85,EXL,EXL/E/1185082,"Department: Operations Management>Emerging Business Unit>Utilities>Voice>Operations
Required Experience: 1-5 years
Required Skills: Customer Service","Pune, IN Pune C4",Executives,Operations | Experience: 1-5 years | Skills: Customer Service,24 Oct 2024,2
86,EXL,EXL/AVP/1164956,"Department: Enabling>Global Technology>Global Technology>Global Technology>Technology Applications
Required Experience: 8-14 years
Required Skills: Project Management, Reporting & Analysis, Thought Leadership, Program Management, LEAD PMO, Strategic Decision Support, Presentation, Stakeholder Management","Noida, Noida - Centre 59",Assistant Vice President,"Technology Applications | Experience: 8-14 years | Skills: Project Management, Reporting & Analysis, Thought Leadership, Program Management, LEAD PMO, Strategic Decision Support, Presentation, Stakeholder Management",24 Oct 2024,2
87,EXL,EXL/AM/1183712,"Department: Healthcare>Healthcare>Payment Services>Payment Services>Payment Operational Analytics
Required Experience: 2-4 years
Required Skills: Python, SQL","Chennai, IN Chennai C51",Lead Assistant Manager,"Payment Operational Analytics | Experience: 2-4 years | Skills: Python, SQL",24 Oct 2024,2
88,EXL,EXL/SE/1184195,"Department: Insurance>Insurance>Insurance Finance & Accounting>Back Office>Operations
Required Experience: 3-5 years
Required Skills: Accounting","Noida, Noida-SEZ BPO Solutions",Senior Executive,Operations | Experience: 3-5 years | Skills: Accounting,23 Oct 2024,2
89,EXL,EXL/SAVP/1183380,"Department: Enabling>Information & Cyber Security Data Privacy BCM>Information & Cyber Security, Data Privacy, BCM>InfoSec>Information & Cyber Security Data Privacy
Required Experience: 12-20 years
Required Skills: Threat  &  Vulnerability Management, SIEM - Security Information Event Management, Endpoint Security, Leadership, SOAR, Incident Management, Monitoring","Noida, Noida - Centre 59",Senior Assistant Vice President,"Information & Cyber Security Data Privacy | Experience: 12-20 years | Skills: Threat  &  Vulnerability Management, SIEM - Security Information Event Management, Endpoint Security, Leadership, SOAR, Incident Management, Monitoring",23 Oct 2024,2
90,EXL,EXL/E/1184862,"Department: Operations Management>Emerging Business Unit>FAO>Back Office>Operations
Required Experience: 0-2 years
Required Skills: Invoice Processing, Accounts Payable","Noida, Noida-SEZ BPO Solutions",Executives,"Operations | Experience: 0-2 years | Skills: Invoice Processing, Accounts Payable",23 Oct 2024,2
91,EXL,EXL/SE/1184881,"Department: Emerging>Emerging Business Unit>Emerging Finance & Accounting>Back Office>Operations
Required Experience: 2-4 years
Required Skills: Email, Customer Support Exp, Issue Resolution","Noida, Noida-SEZ BPO Solutions",Senior Executive,"Operations | Experience: 2-4 years | Skills: Email, Customer Support Exp, Issue Resolution",23 Oct 2024,3
92,EXL,EXL/SE/1184888,"Department: Emerging>Emerging Business Unit>Emerging Finance & Accounting>Back Office>Operations
Required Experience: 2-4 years
Required Skills: Invoice Processing, Accounts Payable","Noida, Noida-SEZ BPO Solutions",Senior Executive,"Operations | Experience: 2-4 years | Skills: Invoice Processing, Accounts Payable",23 Oct 2024,3
93,EXL,EXL/SE/1184917,"Department: Emerging>Emerging Business Unit>Emerging Finance & Accounting>Back Office>Operations
Required Experience: 2-4 years
Required Skills: Finance and Accounting, P&L, Financial Close Process, Reporting, Monthly Close Process, Balance Sheet, General Ledger","Noida, Noida-SEZ BPO Solutions",Senior Executive,"Operations | Experience: 2-4 years | Skills: Finance and Accounting, P&L, Financial Close Process, Reporting, Monthly Close Process, Balance Sheet, General Ledger",23 Oct 2024,3
94,EXL,EXL/LAM/1184923,"Department: Emerging>Emerging Business Unit>Emerging Finance & Accounting>Back Office>Operations
Required Experience: 5-8 years
Required Skills: Reconciliation, Cash Flow, Team Handling, Monthly Close Process, Balance Sheet, Intercompany Accounts, General Accounting, P&L","Noida, Noida-SEZ BPO Solutions",Lead Assistant Manager,"Operations | Experience: 5-8 years | Skills: Reconciliation, Cash Flow, Team Handling, Monthly Close Process, Balance Sheet, Intercompany Accounts, General Accounting, P&L",23 Oct 2024,3
95,EXL,EXL/AM/1184934,"Department: Operations Management>Emerging Business Unit>FAO>Back Office>Operations
Required Experience: 4-7 years
Required Skills: P&L, Monthly Close Process, Reconciliation, Balance Sheet, Finance, Intercompany Accounts, Cash Flow","Noida, Noida-SEZ BPO Solutions",Assistant Manager,"Operations | Experience: 4-7 years | Skills: P&L, Monthly Close Process, Reconciliation, Balance Sheet, Finance, Intercompany Accounts, Cash Flow",23 Oct 2024,3
96,EXL,EXL/AM/1185001,"Department: Operations Management>Emerging Business Unit>FAO>Back Office>Operations
Required Experience: 5-7 years
Required Skills: Invoice Processing, Team Handling, Accounts Payable","Noida, Noida-SEZ BPO Solutions",Assistant Manager,"Operations | Experience: 5-7 years | Skills: Invoice Processing, Team Handling, Accounts Payable",23 Oct 2024,3
97,EXL,EXL/AM/1185007,"Department: Operations Management>Emerging Business Unit>FAO>Back Office>Operations
Required Experience: 5-7 years
Required Skills: Team Handling, Customer Support, Effective email writing skills, Issue Resolution, Interpersonal Skills","Noida, Noida-SEZ BPO Solutions",Assistant Manager,"Operations | Experience: 5-7 years | Skills: Team Handling, Customer Support, Effective email writing skills, Issue Resolution, Interpersonal Skills",23 Oct 2024,3
98,EXL,EXL/SM/1183692,"Department: EXL Digital>Emerging Business Unit>Digital Emerging>Digital Operations>Transformation & Solutioning
Required Experience: 8-14 years
Required Skills: Transformation, Solution Architecture, Utilities Business Process, Business Development, Process Excellence, pre sales consulting, Utilities Domain, Business Analysis","Pune, IN Pune C4",Senior Manager,"Transformation & Solutioning | Experience: 8-14 years | Skills: Transformation, Solution Architecture, Utilities Business Process, Business Development, Process Excellence, pre sales consulting, Utilities Domain, Business Analysis",23 Oct 2024,3
99,EXL,EXL/SM/1183700,"Department: EXL Digital>Emerging Business Unit>Digital Emerging>Digital Operations>Transformation & Solutioning
Required Experience: 8-14 years
Required Skills: Financial Services, Business Development, Solution Architecture, Business Analysis, Banking, Capital markets, Transformation, pre sales consulting, Process Excellence","Noida, Noida - Centre 59",Senior Manager,"Transformation & Solutioning | Experience: 8-14 years | Skills: Financial Services, Business Development, Solution Architecture, Business Analysis, Banking, Capital markets, Transformation, pre sales consulting, Process Excellence",23 Oct 2024,3
100,EXL,EXL/SM/1183704,"Department: EXL Digital>Emerging Business Unit>Digital Emerging>Digital Operations>Transformation & Solutioning
Required Experience: 8-14 years
Required Skills: Process Excellence, pre sales consulting, Business Development, Billing, Business Analysis, Solution Architecture, Transformation, Logistics, Transportation","Noida, Noida - Centre 59",Senior Manager,"Transformation & Solutioning | Experience: 8-14 years | Skills: Process Excellence, pre sales consulting, Business Development, Billing, Business Analysis, Solution Architecture, Transformation, Logistics, Transportation",23 Oct 2024,3
